routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
ps-tcp,true,1861818.1818181816,2063323.8636363635,0.0704,0.6970421129409958
ps-tcp,true,1785722.0708446866,1980190.7356948226,0.0734,0.8015993823075227
ps-tcp,true,1875135.9084406293,2053905.5793991415,0.0699,0.8202760764238047
ps-tcp,true,1867122.507122507,2043247.8632478632,0.0702,0.8998494353826851
ps-tcp,true,1830614.5251396648,2003631.2849162011,0.0716,0.798703901656868
ps-tcp,true,1838316.9705469846,2037335.2033660589,0.0713,0.8570231745881909
ps-tcp,true,1835742.2969187673,2052408.963585434,0.0714,0.8589800703399766
ps-tcp,true,1812890.733056708,2054024.89626556,0.0723,0.6884712383636835
ps-tcp,true,1840898.8764044945,2017331.4606741574,0.0712,0.7442176165803109
ps-tcp,true,1872457.1428571427,2074828.5714285711,0.07,0.7764412796167992
ps-tcp,true,1807889.655172414,1979337.9310344828,0.0725,0.7826243455497383
ps-tcp,true,1938934.9112426038,2120147.928994083,0.0676,0.9428582706173358
ps-tcp,true,1830614.5251396648,2025223.463687151,0.0716,0.7677799898339546
ps-tcp,true,1853917.963224894,2029561.5275813297,0.0707,0.8498578535891969
ps-tcp,true,1846084.5070422536,2018619.7183098593,0.071,0.8814391143911438
ps-tcp,true,1883218.3908045979,2087212.643678161,0.0696,0.7667419668116371
ps-tcp,true,1872457.1428571427,2096199.9999999998,0.07,0.9648982061128939
ps-tcp,true,1867122.507122507,2044017.094017094,0.0702,0.7240241391837888
ps-tcp,true,1833174.8251748253,2008867.132867133,0.0715,0.8206906797092837
ps-tcp,true,1835742.2969187673,2056946.7787114845,0.0714,0.7829345786421017
ps-tcp,true,1861818.1818181816,2063323.8636363635,0.0704,0.7730765955635033
ps-tcp,true,1835742.2969187673,2033669.4677871147,0.0714,0.9551386623164764
ps-tcp,true,1875135.9084406293,2076938.4835479255,0.0699,0.7890108695652174
ps-tcp,true,1846084.5070422536,2161436.61971831,0.071,0.8807911290692869
ps-tcp,true,1867122.507122507,2044358.9743589745,0.0702,0.6941091120139291
ps-tcp,true,1833174.8251748253,2007776.2237762238,0.0715,0.8515802961275627
ps-tcp,true,1856543.909348442,2080991.5014164308,0.0706,0.7814122202365756
ps-tcp,true,1944688.4272997032,2174213.649851632,0.0674,0.9645743924593876
ps-tcp,true,1864466.5718349929,2087596.0170697013,0.0703,0.8647473366644669
ps-tcp,true,1833174.8251748253,2076951.048951049,0.0715,0.8444138652595188
ps-tcp,true,1853917.963224894,2031258.8401697313,0.0707,0.7888925510876731
static-tcp,false,1885928.0575539568,2055539.5683453237,0.0695,0.25998369414882
static-tcp,false,1910670.5539358603,2082507.2886297377,0.0686,0.25998369414882
static-tcp,false,1899594.2028985505,2070434.7826086956,0.069,0.25998369414882
static-tcp,false,2097152,2285760,0.0625,1
static-tcp,false,2077210.7765451663,2264025.356576862,0.0631,1
static-tcp,false,1864466.5718349929,2032147.9374110952,0.0703,0.25998369414882
static-tcp,false,1924698.9720998534,2097797.356828194,0.0681,0.25998369414882
static-tcp,false,1888645.5331412102,2058501.4409221902,0.0694,0.25
static-tcp,false,1947578.0089153047,2122734.026745914,0.0673,0.25998369414882
static-tcp,false,1902351.2336719884,2073439.7677793903,0.0689,0.25998369414882
static-tcp,false,1896845.1519536905,2067438.4949348771,0.0691,0.25998369414882
static-tcp,false,1830614.5251396648,3989581.0055865925,0.0716,0.25986358408432453
static-tcp,false,1896845.1519536905,2067438.4949348771,0.0691,0.25998369414882
static-tcp,false,1843488.0450070323,2009282.700421941,0.0711,0.25998369414882
static-tcp,false,1875135.9084406293,2043776.8240343346,0.0699,0.25
static-tcp,false,1899594.2028985505,2070434.7826086956,0.069,0.25998369414882
static-tcp,false,1896845.1519536905,2067438.4949348771,0.0691,0.25998369414882
static-tcp,false,1913459.8540145983,2085547.4452554742,0.0685,0.25998369414882
static-tcp,false,2077210.7765451663,2264025.356576862,0.0631,1
static-tcp,false,1921876.832844575,2094721.4076246335,0.0682,0.25998369414882
static-tcp,false,2100512.8205128205,2289423.076923077,0.0624,1
