routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
ecmp-mptcp,true,1833154.314357322,2199641.9620479774,0.2793,0.7634229021900133
ecmp-mptcp,true,1979891.724671307,2293372.0030935807,0.2586,0.6405873305278802
ecmp-mptcp,true,2002346.4998044586,2299296.0500586624,0.2557,0.7134103131613179
ecmp-mptcp,true,1792717.0868347338,2941694.677871148,0.2856,0.7674364210695747
ecmp-mptcp,true,2140468.227424749,2444188.9632107024,0.2392,1
ecmp-mptcp,true,2106129.1649526944,2414479.6380090495,0.2431,0.5717514124293785
ecmp-mptcp,true,1911874.5332337567,3436362.9574309187,0.2678,0.7942091178038658
ecmp-mptcp,true,1948249.6194824963,2254703.196347032,0.2628,0.5782960383516295
ecmp-mptcp,true,1979891.724671307,2287741.6860015467,0.2586,0.6916632372472362
ecmp-mptcp,true,2170411.1911827046,2479550.6570580755,0.2359,0.7108140032276253
ecmp-mptcp,true,2006269.5924764893,3189553.2915360504,0.2552,0.5702782487817546
ecmp-mptcp,true,1880969.8750918442,3152623.0712711243,0.2722,0.6983206809293766
ecmp-mptcp,true,1478060.0461893766,3898648.96073903,0.3464,0.6642040509533982
ecmp-mptcp,true,2087240.114145944,2390379.1275988584,0.2453,0.7426076119939817
ecmp-mptcp,true,1894191.638919719,2205083.2408435075,0.2703,0.46399567792440727
ecmp-mptcp,true,2168572.63871241,2476594.663278272,0.2361,1
ecmp-mptcp,true,1464949.9284692418,4008228.8984263237,0.3495,0.7430524467095975
ecmp-mptcp,true,1699303.0202456024,2054444.0756720875,0.3013,0.6257470502130963
ecmp-mptcp,true,1909023.1170768084,2250999.254287845,0.2682,0.7430924129781892
ecmp-mptcp,true,2074554.294975689,2383970.826580227,0.2468,0.6009650348507505
ecmp-mptcp,true,2086389.5680521596,2382436.837815811,0.2454,1
ecmp-mptcp,true,2122719.734660033,2432495.854063018,0.2412,0.7885994623655914
ecmp-mptcp,true,1921200.7504690432,2233530.95684803,0.2665,0.7493579478502583
ecmp-mptcp,true,1881661.1539875045,2194575.5237045204,0.2721,0.7037676076257284
ecmp-mptcp,true,1911874.5332337567,2227184.4660194176,0.2678,0.5659553794417496
ecmp-mptcp,true,2076236.8207623682,2379513.3819951336,0.2466,0.7208662365295502
ecmp-mptcp,true,2037405.4914444885,3306955.8296856345,0.2513,0.7932310308272019
ecmp-mptcp,true,1975308.6419753088,2309807.0987654324,0.2592,0.7517302167667799
ecmp-mptcp,true,1790209.7902097905,3470678.321678322,0.286,0.7509297421642864
ecmp-mptcp,true,2080455.0995530272,2399707.4360016254,0.2461,0.7059819251183475
ecmp-mptcp,true,1842389.348686578,2161820.798848507,0.2779,0.7092179324934363
ecmp-mptcp,true,2179650.9152830993,2487986.3771817796,0.2349,1
ecmp-mptcp,true,1834467.9326406305,2193178.0723754927,0.2791,0.637780278402934
ecmp-mptcp,true,1733243.0602572784,2924123.222748815,0.2954,0.7884448562753835
ecmp-mptcp,true,1896296.2962962962,2763622.222222222,0.27,0.7023914639700346
ecmp-mptcp,true,2022915.8435401027,2352975.1086527067,0.2531,0.6655543138131427
ecmp-mptcp,true,2110469.909315746,2409629.018961253,0.2426,1
ps-mptcp,true,1924812.0300751878,2276067.6691729324,0.266,0.9605428491648473
ps-mptcp,true,1766126.2504311833,2085353.5701966195,0.2899,0.8786159427030045
ps-mptcp,true,1878899.0825688073,2261776.1467889906,0.2725,0.9755577926353645
ps-mptcp,true,2022116.9036334914,2374597.1563981045,0.2532,0.9835499195163127
ps-mptcp,true,1970746.7282525022,2268891.454965358,0.2598,0.930519423115781
ps-mptcp,true,2109600.3296250515,2408636.1763494024,0.2427,1
ps-mptcp,true,1478060.0461893766,3348539.260969977,0.3464,0.8815668675609704
ps-mptcp,true,1824011.4000712505,3175589.597434984,0.2807,0.9157913513387061
ps-mptcp,true,2020520.9155485397,2356140.4893449093,0.2534,0.9375722361809045
ps-mptcp,true,1958684.0091813311,2306755.9296097932,0.2614,0.8876944729062879
ps-mptcp,true,1607030.7595731325,3180156.9365976145,0.3186,0.9502741228070175
ps-mptcp,true,2079610.0731112915,2374744.110479285,0.2462,0.9544255444186882
ps-mptcp,true,1944549.9430307637,2261762.2483858718,0.2633,0.9139604410175818
ps-mptcp,true,1921921.9219219217,2315525.525525525,0.2664,0.9376763303823329
ps-mptcp,true,1921921.9219219217,2269196.6966966963,0.2664,0.9089233304464973
ps-mptcp,true,2009419.152276295,2314387.7551020407,0.2548,0.9613413322030583
ps-mptcp,true,2018131.6515569573,2370390.224674813,0.2537,0.8034179812748493
ps-mptcp,true,1979891.724671307,2289613.302397525,0.2586,0.8583759553715367
ps-mptcp,true,2003129.890453834,2346760.563380282,0.2556,0.9241492364389337
ps-mptcp,true,2086389.5680521596,2422469.437652812,0.2454,0.9452479535957565
ps-mptcp,true,1924088.6884629838,2254520.856820744,0.2661,0.9340250099641291
ps-mptcp,true,2185232.607767819,2494989.3299189075,0.2343,1
ps-mptcp,true,2110469.909315746,2440222.588623248,0.2426,0.9310955508581207
ps-mptcp,true,1959433.6012246462,2282962.1125143515,0.2613,0.985166468489893
ps-mptcp,true,2070359.8867771938,2400363.930448848,0.2473,0.8940986865887457
ps-mptcp,true,2028526.148969889,2402694.1362916003,0.2524,0.916617284249226
ps-mptcp,true,2067016.552280985,2389180.460234154,0.2477,0.9312176638678734
ps-mptcp,true,1852387.843704776,2219384.94934877,0.2764,0.9957180607587375
ps-mptcp,true,1847708.408516781,2155849.873691808,0.2771,0.8706727686119047
ps-mptcp,true,2022116.9036334914,2344107.4249605057,0.2532,0.8803127743895204
ps-mptcp,true,1857764.876632801,2883526.8505079825,0.2756,0.9237201343874505
ps-mptcp,true,2067851.3731825526,2388828.7560581584,0.2476,0.9881549842623345
ps-mptcp,true,1827918.6004998214,2156037.1295965724,0.2801,0.9492034252087315
ps-mptcp,true,1951219.5121951217,2729550.3048780486,0.2624,0.9267227840944783
ps-mptcp,true,1683656.691877672,2006945.0838539954,0.3041,0.9210087888738652
ps-mptcp,true,2023715.415019763,2368569.169960474,0.253,0.9663606984589781
ps-mptcp,true,1966205.837173579,2262703.5330261136,0.2604,0.9314186711181931
ps-mptcp,true,2174097.6645435244,2482590.2335456475,0.2355,1
ps-mptcp,true,1997658.993367148,2340062.426843543,0.2563,0.8975618370327801
ps-mptcp,true,1921200.7504690432,3239482.176360225,0.2665,0.9603435879971242
ps-mptcp,true,2118328.5064129084,2439412.4948282996,0.2417,0.9152075649765923
ps-mptcp,true,2032552.6002381896,2351067.8840809846,0.2519,0.9513615801783741
ps-mptcp,true,2077922.0779220778,2382337.662337662,0.2464,0.9349404959098901
ps-mptcp,true,2077079.107505071,2372202.839756592,0.2465,0.945967632346946
ps-mptcp,true,2050460.5526631959,2358558.2699239086,0.2497,0.8988254398495782
ps-mptcp,true,2089795.918367347,2404342.8571428573,0.245,0.9285254914818224
ps-mptcp,true,2034167.6599125946,2343957.091775924,0.2517,0.9145295700591526
ps-mptcp,true,1975308.6419753088,2309413.5802469137,0.2592,0.9756367879937674
ps-mptcp,true,2017336.4854215917,2379700.551615445,0.2538,0.9090646373181774
ps-mptcp,true,2043912.1756487025,2336415.1696606786,0.2505,0.839191080318429
ps-mptcp,true,2082994.3043124492,2379902.3596419855,0.2458,0.8933611073780406
ps-mptcp,true,2098360.655737705,2409983.606557377,0.244,0.9505670723033353
ps-mptcp,true,1998438.7197501953,2318907.1038251366,0.2562,0.872204735506906
ps-mptcp,true,2163075.623151669,2470004.2247570767,0.2367,1
ps-mptcp,true,1976071.0150521034,3348745.658047086,0.2591,0.880818940535528
ps-mptcp,true,2085539.7148676172,2398501.018329939,0.2455,0.8916941267687537
ps-mptcp,true,2031746.0317460317,2328373.015873016,0.252,0.9262094788285956
ps-mptcp,true,2016541.9456478928,2323977.944072469,0.2539,0.8790776253530863
ps-mptcp,true,1643659.7110754414,2432237.560192616,0.3115,0.9269176009966187
ps-mptcp,true,2088943.2884536923,2385850.6731946142,0.2451,0.9883915894800892
ps-mptcp,true,1957934.9904397705,3298791.586998088,0.2615,0.9548679696434141
ps-mptcp,true,2122719.734660033,2476343.2835820895,0.2412,0.8829022988505747
ps-mptcp,true,2028526.148969889,2361259.904912837,0.2524,0.8920924690751896
ps-mptcp,true,2070359.8867771938,2372891.2252325113,0.2473,0.9486010617317479
ps-mptcp,true,1398907.1038251366,3510595.6284153005,0.366,0.9489080670539105
ps-mptcp,true,1234032.2969390214,3281932.9959026272,0.4149,0.9511816276960605
ps-mptcp,true,1978361.6692426587,2286499.227202473,0.2588,0.9518253294214536
ps-mptcp,true,2098360.655737705,2417655.7377049183,0.244,0.9583086950023718
ps-mptcp,true,1358450.517378615,3890167.1530910055,0.3769,0.9343280614273914
ps-mptcp,true,2155789.473684211,2461684.210526316,0.2375,1
ps-mptcp,true,2386946.386946387,5100214.452214452,0.2145,0.8352079348123121
ps-mptcp,true,1992217.8988326848,2315416.3424124513,0.257,0.9595174210858993
ps-mptcp,true,2043096.5682362332,2346201.117318436,0.2506,0.9338595933926302
ps-mptcp,true,2026920.0316706256,2375645.2889944576,0.2526,0.9675717510480489
ps-mptcp,true,1986035.6865787434,2295275.407292475,0.2578,0.937384356069247
ps-mptcp,true,1804087.3854827343,2114827.343199436,0.2838,0.9948087250546973
ps-mptcp,true,1877521.0854418776,2710737.0737073706,0.2727,0.8805831847611898
ps-mptcp,true,2085539.7148676172,2416887.983706721,0.2455,0.9347211019811463
ps-mptcp,true,2000781.555295037,2815732.708089097,0.2559,0.9571138237692716
ps-mptcp,true,2062852.538275584,2360354.552780016,0.2482,0.9676652087159903
ps-tcp,true,2269503.5460992907,2497632.9787234045,0.2256,0.9297198297198297
ps-tcp,true,2278593.680462839,2524147.7525589676,0.2247,0.9742546773761346
ps-tcp,true,1543098.2519590114,4025340.5666063894,0.3318,0.8795883642033842
ps-tcp,true,1359532.6606479024,3816489.6441848115,0.3766,0.9444198638939806
ps-tcp,true,2264484.741264927,2492109.685979655,0.2261,0.9325634048976188
ps-tcp,true,1878209.8312545854,2288943.5069699194,0.2726,0.8671879343124937
ps-tcp,true,2151260.504201681,2401235.294117647,0.238,0.8441266483906036
ps-tcp,true,1533393.2315064392,4332069.481880803,0.3339,0.9206196483297189
ps-tcp,true,1995323.460639127,2366835.5416991427,0.2566,0.9457847461005632
ps-tcp,true,2137787.0563674322,2383991.649269311,0.2395,0.9523718975180144
ps-tcp,true,2254513.4302069573,2501990.312637605,0.2271,0.8738880344509382
ps-tcp,true,2197424.8927038624,2420884.1201716736,0.233,0.8534041394335512
ps-tcp,true,2161249.472351203,2423891.9375263825,0.2369,0.9396621130697178
ps-tcp,true,2115702.479338843,2400033.0578512396,0.242,0.8521344147231774
ps-tcp,true,2212618.841832325,2449118.4096802073,0.2314,0.972846686258892
