routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
ps-tcp,true,285862.27916456293,679383.3346600817,91.7029,0.9821736891603853
ps-tcp,true,278744.9332442974,657520.7029870998,94.0444,0.9895887774524234
ps-tcp,true,277558.4882007149,648001.2578563079,94.4464,0.9765115945477829
ps-tcp,true,271304.599812675,645354.7014960129,96.6235,0.9938718737218157
ps-tcp,true,308351.741936091,740574.6542358607,85.0146,0.9893519053843446
ps-tcp,true,664559.1601747185,711147.610802534,39.4463,1
ps-tcp,true,409427.2728692583,954290.0026551299,64.027,0.993298639664077
ps-tcp,true,381340.30036600196,875819.751304864,68.7428,0.9986801189758643
ps-tcp,true,355083.5748923144,842594.1809118739,73.826,0.9923127282669613
ps-tcp,true,309473.29897941713,742635.7363366447,84.7065,0.9888612006354385
ps-tcp,true,294640.8199553336,714127.7746494071,88.9707,0.99462658748525
ps-tcp,true,297161.17579444114,723347.7789201745,88.2161,0.9948013473737105
ps-tcp,true,297268.3346128506,737308.8406893291,88.1843,0.9745548200095092
ps-tcp,true,319010.8793535668,771249.4219582836,82.174,0.9896767781328573
ps-tcp,true,891700.8524331421,954639.2636283854,29.3982,1
ps-tcp,true,320214.9880901484,772993.4404202041,81.865,0.998303316807958
ps-tcp,true,309726.69228188077,736376.6759769935,84.6372,0.9800158137375712
ps-tcp,true,294508.0821653103,711807.3986527477,89.0108,0.9762217900577975
ps-tcp,false,367519.0668461193,884876.5141318977,71.328,0.9891729706471828
ps-tcp,false,383613.76387640956,893691.3810411587,68.3354,0.9737861994581216
ps-tcp,false,485401.51391707524,1153450.494022842,54.0056,0.980962213578348
ps-tcp,false,304772.53438433725,713132.1079371723,86.013,0.9903586045324286
ps-tcp,false,303742.4381290938,695066.0624508283,86.3047,0.9887175798319681
ps-tcp,false,363715.5752637224,841531.23391408,72.0739,0.9825450263291973
ps-tcp,false,403822.8099255033,920963.651264103,64.9156,0.977956176813799
ps-tcp,false,275517.91511772975,619580.1605744441,95.1459,0.9832296337338491
ps-tcp,false,455381.4938730982,1109561.0935659714,57.5658,0.9818906525798385
ps-tcp,false,344331.4379236924,829566.8404453885,76.1313,0.9931778357829193
ps-tcp,false,291647.6606463011,654263.5714110886,89.8838,0.981929860097226
ps-tcp,false,347160.4761696655,809587.3575867855,75.5109,0.9874698353517259
ps-tcp,false,333257.05684632325,754055.4682613538,78.6612,0.9950887653226894
ps-tcp,false,507203.3619558782,1198255.0566710911,51.6842,0.9996223361173784
ps-tcp,false,342705.0459783038,812064.8271858977,76.4926,0.9917972670250895
ps-tcp,false,993304.5610073092,1067624.615874291,26.3911,1
ps-tcp,false,366543.7135929797,858139.0367153353,71.5178,0.9852178042831289
ps-tcp,false,443861.98395524535,1075041.7373577289,59.0598,0.9736343946597157
ps-tcp,false,331688.0352965143,777305.2624653153,79.0333,0.9767761919268344
ps-tcp,false,543839.0124993516,1230222.0009335615,48.2025,0.9874042331991576
ps-tcp,false,348526.6881960888,812264.591191373,75.2149,0.9906177421996694
ps-tcp,false,492937.19443399773,1115063.2568634825,53.18,0.9917539256109515
ps-tcp,false,350523.6246162404,835921.1567878652,74.7864,0.9660985886835912
ps-tcp,false,322797.6850141608,758873.4392316218,81.21,0.9763530688346455
ps-tcp,false,311599.5174049222,710041.1156742364,84.1285,0.994084687339045
ps-tcp,false,309135.7209401054,696844.8920388211,84.799,0.9852009550375793
ps-tcp,false,330263.48612017505,762594.3694550622,79.3742,0.9946302745782635
ps-tcp,false,356505.7152376873,827539.8706676731,73.5315,0.9768905917021522
ps-tcp,false,383111.4358786993,871254.1907197662,68.425,0.9952249427708061
ps-tcp,false,597789.8486278909,641095.0419819301,43.8522,1
ps-tcp,false,296392.44320475234,665100.7802598001,88.4449,0.9960349231144687
ps-tcp,false,349286.42142108135,847719.8396296933,75.0513,0.9820365807575918
ps-tcp,false,338670.71125707007,799056.6354623416,77.4038,0.996438197438132
ps-tcp,false,323997.3649506299,735003.5162830477,80.9093,0.9856632384590014
ps-tcp,false,323395.0160375031,745105.9215396002,81.06,0.984647903296725
ps-tcp,false,320523.903206046,735725.4594607152,81.7861,0.9892931315239069
ps-tcp,false,316522.9612689704,717755.0564538232,82.8199,0.9827657148207988
ps-tcp,false,419036.84059930913,971562.2926947011,62.5587,0.9904615651622325
ps-tcp,false,421278.6336214239,999167.4193019615,62.2258,0.9892158282514651
ps-tcp,false,387071.8155360879,932599.2655581625,67.7249,0.9930943466737228
ps-tcp,false,346196.3096200272,815382.693354041,75.7212,0.985933101256822
ps-tcp,false,354650.74591327197,847625.1046794947,73.9161,0.9833819736629431
ps-tcp,false,330353.38476622064,828629.3328763015,79.3526,0.9927697151391368
ps-tcp,false,779404.1131120685,1900430.2206999487,33.6339,0.9894873026074591
ps-tcp,false,339367.8279961888,798437.7200795393,77.2448,0.9875597038358668
ps-tcp,false,541406.1806188053,1317633.4132604694,48.4191,0.9936192630380629
ps-tcp,false,315504.674606919,711303.8831492697,83.0872,0.9750977675199805
ps-tcp,false,329891.5102115809,773568.9881040022,79.4637,0.9883816974181122
ps-tcp,false,378554.39885514096,916408.8567727625,69.2487,0.972342268229339
ps-tcp,false,335743.7249131004,805196.5071095026,78.0786,0.9764756347598783
ps-tcp,false,345088.87081019743,808685.8019962034,75.9642,0.9897914201794542
ps-tcp,false,329004.6549921622,732612.3052941908,79.6779,0.9950660781981138
ps-tcp,false,340509.99081647635,808097.4778432879,76.9857,0.9891595647269793
ps-tcp,false,383343.37472727377,886758.491802128,68.3836,0.9812097037098892
ps-tcp,false,366722.15771582053,830289.9430633857,71.483,0.981792388857172
ps-tcp,false,307809.3663549558,716787.6953280949,85.1644,0.9975354544984275
ps-tcp,false,330609.6144460097,785183.0785548441,79.2911,0.9917194498618338
ps-tcp,false,332413.99074570736,780572.9850229583,78.8607,0.989462762211524
ps-tcp,false,1053447.1395733873,2440374.129977014,24.8844,0.9897856678038347
ps-tcp,false,369510.4280019621,888462.4687780151,70.9436,0.996186895117494
ps-tcp,false,354419.15299792873,889675.6277344236,73.9644,0.9872392472128425
ps-tcp,false,353049.2354352914,830757.8038932598,74.2514,0.9812166901317344
ps-tcp,false,334531.19895459,802893.7642927149,78.3616,0.9924669058542799
ps-tcp,false,322926.91940500756,740000.1231868437,81.1775,0.9882810907689901
ps-tcp,false,314577.07824826415,703560.712425689,83.3322,0.9886883556417659
ps-tcp,false,312480.5551946388,731174.7463682169,83.8913,0.988908118618971
ps-tcp,false,522532.29150055815,1238232.1001435178,50.168,0.9972983326637537
ps-tcp,false,409961.27837656933,981450.5595556083,63.9436,0.9808538755685724
